"","Label","Participant_ID","group","PennElementName","trial_number","sentence_number","item_number","item_type","condition","verb_type","verb","sentence_type","mood","mood_type","NPI","NPI_type","NPI_type2","EmbVerb","Value","Q2_response","age","gender","education","languages","region_childhood","region_current","EventTime","PennElementType","Parameter","Results.reception.time","Order.number.of.item","Inner.element.number","Comments","Q2_as_num"
"84","exp_trial","3groupA","A","scaleQ2_exp",32,"153","26","Control","NNR+subj","NNR","estar seguro","NNR","subj","ra","no","","na","mandar","<span style='margin: 2em;'>No</span>","no","18-29","No binario","Educación universitaria","","Región de Murcia","Región de Murcia","1702041034395","Scale","Choice",1702041295,34,0,"NULL","0"
"85","exp_trial","3groupA","A","scaleQ2_exp",35,"72","12","Control","NNR+ind","NNR","recordar","NNR","ind","","no","","na","teñir","<span style='margin: 2em;'>No</span>","no","18-29","No binario","Educación universitaria","","Región de Murcia","Región de Murcia","1702041069475","Scale","Choice",1702041295,20,0,"NULL","0"
"86","exp_trial","3groupA","A","scaleQ2_exp",36,"159","27","Control","NNR+subj","NNR","resultar evidente","NNR","subj","ra","no","","na","comenzar","<span style='margin: 2em;'>No</span>","no","18-29","No binario","Educación universitaria","","Región de Murcia","Región de Murcia","1702041084457","Scale","Choice",1702041295,35,0,"NULL","0"
"87","exp_trial","3groupA","A","scaleQ2_exp",37,"206","35","Critical Item","NR+subj","NR","opinar","NR","subj","se","no","","na","recibir la carta ","<span style='margin: 2em;'>Sí</span>","yes","18-29","No binario","Educación universitaria","","Región de Murcia","Región de Murcia","1702041092310","Scale","Choice",1702041295,43,0,"NULL","1"
"88","exp_trial","3groupA","A","scaleQ2_exp",38,"60","10","Control","NNR+ind","NNR","ser consciente","NNR","ind","","no","","na","presentar","<span style='margin: 2em;'>No</span>","no","18-29","No binario","Educación universitaria","","Región de Murcia","Región de Murcia","1702041105429","Scale","Choice",1702041295,18,0,"NULL","0"
"89","exp_trial","3groupA","A","scaleQ2_exp",39,"31","6","Critical Item","NR+subj+NPI","NR","dar la impresión","NR+NPI","subj","ra","yes","en años","en","visitar","<span style='margin: 2em;'>Sí</span>","yes","18-29","No binario","Educación universitaria","","Región de Murcia","Región de Murcia","1702041139444","Scale","Choice",1702041295,14,0,"NULL","1"
"90","exp_trial","3groupA","A","scaleQ2_exp",40,"7","2","Critical Item","NR+subj+NPI","NR","creer","NR+NPI","subj","ra","yes","en años","en","visitar","<span style='margin: 2em;'>Sí</span>","yes","18-29","No binario","Educación universitaria","","Región de Murcia","Región de Murcia","1702041157009","Scale","Choice",1702041295,10,0,"NULL","1"
"91","exp_trial","3groupA","A","scaleQ2_exp",42,"142","24","Control","NR+ind+NPI","NR","dar la impresión","NR+NPI","ind","","yes","hasta","hasta","estrenar","<span style='margin: 2em;'>No</span>","no","18-29","No binario","Educación universitaria","","Región de Murcia","Región de Murcia","1702041186384","Scale","Choice",1702041295,32,0,"NULL","0"
"92","exp_trial","3groupA","A","scaleQ2_exp",44,"48","8","Control","NNR+ind","NNR","estar seguro","NNR","ind","","no","","na","caminar","<span style='margin: 2em;'>No</span>","no","18-29","No binario","Educación universitaria","","Región de Murcia","Región de Murcia","1702041284724","Scale","Choice",1702041295,16,0,"NULL","0"
"93","exp_trial","4groupA","A","scaleQ2_exp",3,"177","30","Control","NNR+subj","NNR","recordar","NNR","subj","ra","no","","na","tomar una decisión","<span style='margin: 2em;'>No</span>","no","18-29","Masculino","Educación universitaria","","Castilla y León","Comunidad Valenciana","1702040423599","Scale","Choice",1702041331,38,0,"NULL","0"
"94","exp_trial","4groupA","A","scaleQ2_exp",4,"19","4","Critical Item","NR+subj+NPI","NR","considerar","NR+NPI","subj","ra","yes","en años","en","cometer","<span style='margin: 2em;'>No</span>","no","18-29","Masculino","Educación universitaria","","Castilla y León","Comunidad Valenciana","1702040444005","Scale","Choice",1702041331,12,0,"NULL","0"
"95","exp_trial","4groupA","A","scaleQ2_exp",5,"171","29","Control","NNR+subj","NNR","asegurar","NNR","subj","ra","no","","na","aterrizar","<span style='margin: 2em;'>No</span>","no","18-29","Masculino","Educación universitaria","","Castilla y León","Comunidad Valenciana","1702040461774","Scale","Choice",1702041331,37,0,"NULL","0"
"96","exp_trial","4groupA","A","scaleQ2_exp",6,"42","7","Control","NNR+ind","NNR","saber","NNR","ind","","no","","na","escuchar","<span style='margin: 2em;'>No</span>","no","18-29","Masculino","Educación universitaria","","Castilla y León","Comunidad Valenciana","1702040491162","Scale","Choice",1702041331,15,0,"NULL","0"
"97","exp_trial","4groupA","A","scaleQ2_exp",7,"165","28","Control","NNR+subj","NNR","ser consciente","NNR","subj","ra","no","","na","zarpar","<span style='margin: 2em;'>No</span>","no","18-29","Masculino","Educación universitaria","","Castilla y León","Comunidad Valenciana","1702040511916","Scale","Choice",1702041331,36,0,"NULL","0"
"98","exp_trial","4groupA","A","scaleQ2_exp",9,"118","20","Control","NR+ind+NPI","NR","creer","NR+NPI","ind","","yes","hasta","hasta","encontrar","<span style='margin: 2em;'>Sí</span>","yes","18-29","Masculino","Educación universitaria","","Castilla y León","Comunidad Valenciana","1702040564780","Scale","Choice",1702041331,28,0,"NULL","1"
"99","exp_trial","4groupA","A","scaleQ2_exp",10,"60","10","Control","NNR+ind","NNR","ser consciente","NNR","ind","","no","","na","presentar","<span style='margin: 2em;'>No</span>","no","18-29","Masculino","Educación universitaria","","Castilla y León","Comunidad Valenciana","1702040589958","Scale","Choice",1702041331,18,0,"NULL","0"
"100","exp_trial","4groupA","A","scaleQ2_exp",11,"72","12","Control","NNR+ind","NNR","recordar","NNR","ind","","no","","na","teñir","<span style='margin: 2em;'>No</span>","no","18-29","Masculino","Educación universitaria","","Castilla y León","Comunidad Valenciana","1702040603490","Scale","Choice",1702041331,20,0,"NULL","0"
"101","exp_trial","4groupA","A","scaleQ2_exp",13,"206","35","Critical Item","NR+subj","NR","opinar","NR","subj","se","no","","na","recibir la carta ","<span style='margin: 2em;'>No</span>","no","18-29","Masculino","Educación universitaria","","Castilla y León","Comunidad Valenciana","1702040655399","Scale","Choice",1702041331,43,0,"NULL","0"
"102","exp_trial","4groupA","A","scaleQ2_exp",16,"1","1","Critical Item","NR+subj+NPI","NR","pensar","NR+NPI","subj","ra","yes","en años","en","leer","<span style='margin: 2em;'>Sí</span>","yes","18-29","Masculino","Educación universitaria","","Castilla y León","Comunidad Valenciana","1702040710585","Scale","Choice",1702041331,9,0,"NULL","1"
"103","exp_trial","4groupA","A","scaleQ2_exp",18,"182","31","Critical Item","NR+subj","NR","pensar","NR","subj","se","no","","na","acabar","<span style='margin: 2em;'>Sí</span>","yes","18-29","Masculino","Educación universitaria","","Castilla y León","Comunidad Valenciana","1702040728806","Scale","Choice",1702041331,39,0,"NULL","1"
"104","exp_trial","4groupA","A","scaleQ2_exp",20,"25","5","Critical Item","NR+subj+NPI","NR","opinar","NR+NPI","subj","ra","yes","en años","en","arrojar","<span style='margin: 2em;'>No</span>","no","18-29","Masculino","Educación universitaria","","Castilla y León","Comunidad Valenciana","1702040759181","Scale","Choice",1702041331,13,0,"NULL","0"
"105","exp_trial","4groupA","A","scaleQ2_exp",21,"89","15","Critical Item","NR+ind","NR","parecer","NR","ind","","no","","na","aumentar","<span style='margin: 2em;'>Sí</span>","yes","18-29","Masculino","Educación universitaria","","Castilla y León","Comunidad Valenciana","1702040771911","Scale","Choice",1702041331,23,0,"NULL","1"
"106","exp_trial","4groupA","A","scaleQ2_exp",22,"54","9","Control","NNR+ind","NNR","resultar evidente","NNR","ind","","no","","na","aumentar","<span style='margin: 2em;'>No</span>","no","18-29","Masculino","Educación universitaria","","Castilla y León","Comunidad Valenciana","1702040782619","Scale","Choice",1702041331,17,0,"NULL","0"
"107","exp_trial","4groupA","A","scaleQ2_exp",26,"48","8","Control","NNR+ind","NNR","estar seguro","NNR","ind","","no","","na","caminar","<span style='margin: 2em;'>No</span>","no","18-29","Masculino","Educación universitaria","","Castilla y León","Comunidad Valenciana","1702040881173","Scale","Choice",1702041331,16,0,"NULL","0"
"108","exp_trial","4groupA","A","scaleQ2_exp",28,"159","27","Control","NNR+subj","NNR","resultar evidente","NNR","subj","ra","no","","na","comenzar","<span style='margin: 2em;'>No</span>","no","18-29","Masculino","Educación universitaria","","Castilla y León","Comunidad Valenciana","1702040921202","Scale","Choice",1702041331,35,0,"NULL","0"
"109","exp_trial","4groupA","A","scaleQ2_exp",30,"147","25","Control","NNR+subj","NNR","saber","NNR","subj","ra","no","","na","despertarse","<span style='margin: 2em;'>No</span>","no","18-29","Masculino","Educación universitaria","","Castilla y León","Comunidad Valenciana","1702040939701","Scale","Choice",1702041331,33,0,"NULL","0"
"110","exp_trial","4groupA","A","scaleQ2_exp",31,"66","11","Control","NNR+ind","NNR","asegurar","NNR","ind","","no","","na","mejorar","<span style='margin: 2em;'>No</span>","no","18-29","Masculino","Educación universitaria","","Castilla y León","Comunidad Valenciana","1702040965429","Scale","Choice",1702041331,19,0,"NULL","0"
"111","exp_trial","4groupA","A","scaleQ2_exp",32,"107","18","Critical Item","NR+ind","NR","dar la impresión","NR","ind","","no","","na","organizar","<span style='margin: 2em;'>Sí</span>","yes","18-29","Masculino","Educación universitaria","","Castilla y León","Comunidad Valenciana","1702040985122","Scale","Choice",1702041331,26,0,"NULL","1"
"112","exp_trial","4groupA","A","scaleQ2_exp",34,"153","26","Control","NNR+subj","NNR","estar seguro","NNR","subj","ra","no","","na","mandar","<span style='margin: 2em;'>No</span>","no","18-29","Masculino","Educación universitaria","","Castilla y León","Comunidad Valenciana","1702041021213","Scale","Choice",1702041331,34,0,"NULL","0"
"113","exp_trial","4groupA","A","scaleQ2_exp",35,"83","14","Critical Item","NR+ind","NR","creer","NR","ind","","no","","na","leer","<span style='margin: 2em;'>Sí</span>","yes","18-29","Masculino","Educación universitaria","","Castilla y León","Comunidad Valenciana","1702041041336","Scale","Choice",1702041331,22,0,"NULL","1"
"114","exp_trial","4groupA","A","scaleQ2_exp",37,"95","16","Critical Item","NR+ind","NR","considerar","NR","ind","","no","","na","manejar","<span style='margin: 2em;'>No</span>","no","18-29","Masculino","Educación universitaria","","Castilla y León","Comunidad Valenciana","1702041092876","Scale","Choice",1702041331,24,0,"NULL","0"
"115","exp_trial","4groupA","A","scaleQ2_exp",38,"188","32","Critical Item","NR+subj","NR","creer","NR","subj","se","no","","na","obtener","<span style='margin: 2em;'>Sí</span>","yes","18-29","Masculino","Educación universitaria","","Castilla y León","Comunidad Valenciana","1702041120279","Scale","Choice",1702041331,40,0,"NULL","1"
"116","exp_trial","4groupA","A","scaleQ2_exp",39,"200","34","Critical Item","NR+subj","NR","considerar","NR","subj","se","no","","na","graduar","<span style='margin: 2em;'>No</span>","no","18-29","Masculino","Educación universitaria","","Castilla y León","Comunidad Valenciana","1702041142073","Scale","Choice",1702041331,42,0,"NULL","0"
"117","exp_trial","4groupA","A","scaleQ2_exp",40,"7","2","Critical Item","NR+subj+NPI","NR","creer","NR+NPI","subj","ra","yes","en años","en","visitar","<span style='margin: 2em;'>Sí</span>","yes","18-29","Masculino","Educación universitaria","","Castilla y León","Comunidad Valenciana","1702041228844","Scale","Choice",1702041331,10,0,"NULL","1"
"118","exp_trial","4groupA","A","scaleQ2_exp",41,"77","13","Critical Item","NR+ind","NR","pensar","NR","ind","","no","","na","venir","<span style='margin: 2em;'>Sí</span>","yes","18-29","Masculino","Educación universitaria","","Castilla y León","Comunidad Valenciana","1702041253684","Scale","Choice",1702041331,21,0,"NULL","1"
"119","exp_trial","4groupA","A","scaleQ2_exp",42,"194","33","Critical Item","NR+subj","NR","parecer","NR","subj","se","no","","na","inaugurar","<span style='margin: 2em;'>Sí</span>","yes","18-29","Masculino","Educación universitaria","","Castilla y León","Comunidad Valenciana","1702041268304","Scale","Choice",1702041331,41,0,"NULL","1"
"120","exp_trial","4groupA","A","scaleQ2_exp",43,"124","21","Control","NR+ind+NPI","NR","parecer","NR+NPI","ind","","yes","hasta","hasta","empezar","<span style='margin: 2em;'>Sí</span>","yes","18-29","Masculino","Educación universitaria","","Castilla y León","Comunidad Valenciana","1702041283594","Scale","Choice",1702041331,29,0,"NULL","1"
"121","exp_trial","4groupA","A","scaleQ2_exp",44,"212","36","Critical Item","NR+subj","NR","dar la impresión","NR","subj","se","no","","na","comenzar","<span style='margin: 2em;'>Sí</span>","yes","18-29","Masculino","Educación universitaria","","Castilla y León","Comunidad Valenciana","1702041312271","Scale","Choice",1702041331,44,0,"NULL","1"
"122","exp_trial","5groupA","A","scaleQ2_exp",2,"42","7","Control","NNR+ind","NNR","saber","NNR","ind","","no","","na","escuchar","<span style='margin: 2em;'>No</span>","no","40-49","Femenino","Educación secundaria","no","Cantabria","Cantabria","1702040603150","Scale","Choice",1702041358,15,0,"NULL","0"
"123","exp_trial","5groupA","A","scaleQ2_exp",3,"188","32","Critical Item","NR+subj","NR","creer","NR","subj","se","no","","na","obtener","<span style='margin: 2em;'>Sí</span>","yes","40-49","Femenino","Educación secundaria","no","Cantabria","Cantabria","1702040626870","Scale","Choice",1702041358,40,0,"NULL","1"
"124","exp_trial","5groupA","A","scaleQ2_exp",4,"60","10","Control","NNR+ind","NNR","ser consciente","NNR","ind","","no","","na","presentar","<span style='margin: 2em;'>No</span>","no","40-49","Femenino","Educación secundaria","no","Cantabria","Cantabria","1702040651070","Scale","Choice",1702041358,18,0,"NULL","0"
"125","exp_trial","5groupA","A","scaleQ2_exp",5,"7","2","Critical Item","NR+subj+NPI","NR","creer","NR+NPI","subj","ra","yes","en años","en","visitar","<span style='margin: 2em;'>Sí</span>","yes","40-49","Femenino","Educación secundaria","no","Cantabria","Cantabria","1702040674558","Scale","Choice",1702041358,10,0,"NULL","1"
"126","exp_trial","5groupA","A","scaleQ2_exp",7,"31","6","Critical Item","NR+subj+NPI","NR","dar la impresión","NR+NPI","subj","ra","yes","en años","en","visitar","<span style='margin: 2em;'>Sí</span>","yes","40-49","Femenino","Educación secundaria","no","Cantabria","Cantabria","1702040692870","Scale","Choice",1702041358,14,0,"NULL","1"
"127","exp_trial","5groupA","A","scaleQ2_exp",8,"19","4","Critical Item","NR+subj+NPI","NR","considerar","NR+NPI","subj","ra","yes","en años","en","cometer","<span style='margin: 2em;'>Sí</span>","yes","40-49","Femenino","Educación secundaria","no","Cantabria","Cantabria","1702040705782","Scale","Choice",1702041358,12,0,"NULL","1"
"128","exp_trial","5groupA","A","scaleQ2_exp",9,"206","35","Critical Item","NR+subj","NR","opinar","NR","subj","se","no","","na","recibir la carta ","<span style='margin: 2em;'>Sí</span>","yes","40-49","Femenino","Educación secundaria","no","Cantabria","Cantabria","1702040725238","Scale","Choice",1702041358,43,0,"NULL","1"
"129","exp_trial","5groupA","A","scaleQ2_exp",10,"83","14","Critical Item","NR+ind","NR","creer","NR","ind","","no","","na","leer","<span style='margin: 2em;'>Sí</span>","yes","40-49","Femenino","Educación secundaria","no","Cantabria","Cantabria","1702040744102","Scale","Choice",1702041358,22,0,"NULL","1"
"130","exp_trial","5groupA","A","scaleQ2_exp",11,"101","17","Critical Item","NR+ind","NR","opinar","NR","ind","","no","","na","presentar","<span style='margin: 2em;'>Sí</span>","yes","40-49","Femenino","Educación secundaria","no","Cantabria","Cantabria","1702040769063","Scale","Choice",1702041358,25,0,"NULL","1"
"131","exp_trial","5groupA","A","scaleQ2_exp",12,"159","27","Control","NNR+subj","NNR","resultar evidente","NNR","subj","ra","no","","na","comenzar","<span style='margin: 2em;'>No</span>","no","40-49","Femenino","Educación secundaria","no","Cantabria","Cantabria","1702040811742","Scale","Choice",1702041358,35,0,"NULL","0"
"132","exp_trial","5groupA","A","scaleQ2_exp",13,"95","16","Critical Item","NR+ind","NR","considerar","NR","ind","","no","","na","manejar","<span style='margin: 2em;'>Sí</span>","yes","40-49","Femenino","Educación secundaria","no","Cantabria","Cantabria","1702040827654","Scale","Choice",1702041358,24,0,"NULL","1"
"133","exp_trial","5groupA","A","scaleQ2_exp",14,"212","36","Critical Item","NR+subj","NR","dar la impresión","NR","subj","se","no","","na","comenzar","<span style='margin: 2em;'>Sí</span>","yes","40-49","Femenino","Educación secundaria","no","Cantabria","Cantabria","1702040849438","Scale","Choice",1702041358,44,0,"NULL","1"
