"","Label","Participant_ID","group","PennElementName","trial_number","sentence_number","item_number","item_type","condition","verb_type","verb","sentence_type","mood","mood_type","NPI","NPI_type","NPI_type2","EmbVerb","Value","Q2_response","age","gender","education","languages","region_childhood","region_current","EventTime","PennElementType","Parameter","Results.reception.time","Order.number.of.item","Inner.element.number","Comments"
"94","exp_trial","3groupA","A","scaleQ1_exp",26,"66","11","Control","NNR+ind","NNR","asegurar","NNR","ind","","no","","na","mejorar","5","na","18-29","No binario","Educación universitaria","","Región de Murcia","Región de Murcia","1702040881325","Scale","Choice",1702041295,19,0,"NULL"
"95","exp_trial","3groupA","A","scaleQ1_exp",28,"89","15","Critical Item","NR+ind","NR","parecer","NR","ind","","no","","na","aumentar","4","na","18-29","No binario","Educación universitaria","","Región de Murcia","Región de Murcia","1702040921994","Scale","Choice",1702041295,23,0,"NULL"
"96","exp_trial","3groupA","A","scaleQ1_exp",29,"188","32","Critical Item","NR+subj","NR","creer","NR","subj","se","no","","na","obtener","7","na","18-29","No binario","Educación universitaria","","Región de Murcia","Región de Murcia","1702040932775","Scale","Choice",1702041295,40,0,"NULL"
"97","exp_trial","3groupA","A","scaleQ1_exp",30,"83","14","Critical Item","NR+ind","NR","creer","NR","ind","","no","","na","leer","4","na","18-29","No binario","Educación universitaria","","Región de Murcia","Región de Murcia","1702040963377","Scale","Choice",1702041295,22,0,"NULL"
"98","exp_trial","3groupA","A","scaleQ1_exp",31,"13","3","Critical Item","NR+subj+NPI","NR","parecer","NR+NPI","subj","ra","yes","en años","en","ser rentable","5","na","18-29","No binario","Educación universitaria","","Región de Murcia","Región de Murcia","1702040973448","Scale","Choice",1702041295,11,0,"NULL"
"99","exp_trial","3groupA","A","scaleQ1_exp",32,"153","26","Control","NNR+subj","NNR","estar seguro","NNR","subj","ra","no","","na","mandar","7","na","18-29","No binario","Educación universitaria","","Región de Murcia","Región de Murcia","1702041027763","Scale","Choice",1702041295,34,0,"NULL"
"100","exp_trial","3groupA","A","scaleQ1_exp",35,"72","12","Control","NNR+ind","NNR","recordar","NNR","ind","","no","","na","teñir","7","na","18-29","No binario","Educación universitaria","","Región de Murcia","Región de Murcia","1702041068216","Scale","Choice",1702041295,20,0,"NULL"
"101","exp_trial","3groupA","A","scaleQ1_exp",36,"159","27","Control","NNR+subj","NNR","resultar evidente","NNR","subj","ra","no","","na","comenzar","6","na","18-29","No binario","Educación universitaria","","Región de Murcia","Región de Murcia","1702041083479","Scale","Choice",1702041295,35,0,"NULL"
"102","exp_trial","3groupA","A","scaleQ1_exp",37,"206","35","Critical Item","NR+subj","NR","opinar","NR","subj","se","no","","na","recibir la carta ","7","na","18-29","No binario","Educación universitaria","","Región de Murcia","Región de Murcia","1702041089505","Scale","Choice",1702041295,43,0,"NULL"
"103","exp_trial","3groupA","A","scaleQ1_exp",38,"60","10","Control","NNR+ind","NNR","ser consciente","NNR","ind","","no","","na","presentar","7","na","18-29","No binario","Educación universitaria","","Región de Murcia","Región de Murcia","1702041102562","Scale","Choice",1702041295,18,0,"NULL"
"104","exp_trial","3groupA","A","scaleQ1_exp",39,"31","6","Critical Item","NR+subj+NPI","NR","dar la impresión","NR+NPI","subj","ra","yes","en años","en","visitar","7","na","18-29","No binario","Educación universitaria","","Región de Murcia","Región de Murcia","1702041135654","Scale","Choice",1702041295,14,0,"NULL"
"105","exp_trial","3groupA","A","scaleQ1_exp",40,"7","2","Critical Item","NR+subj+NPI","NR","creer","NR+NPI","subj","ra","yes","en años","en","visitar","7","na","18-29","No binario","Educación universitaria","","Región de Murcia","Región de Murcia","1702041144124","Scale","Choice",1702041295,10,0,"NULL"
"106","exp_trial","3groupA","A","scaleQ1_exp",42,"142","24","Control","NR+ind+NPI","NR","dar la impresión","NR+NPI","ind","","yes","hasta","hasta","estrenar","7","na","18-29","No binario","Educación universitaria","","Región de Murcia","Región de Murcia","1702041184855","Scale","Choice",1702041295,32,0,"NULL"
"107","exp_trial","3groupA","A","scaleQ1_exp",43,"77","13","Critical Item","NR+ind","NR","pensar","NR","ind","","no","","na","venir","2","na","18-29","No binario","Educación universitaria","","Región de Murcia","Región de Murcia","1702041193572","Scale","Choice",1702041295,21,0,"NULL"
"108","exp_trial","3groupA","A","scaleQ1_exp",44,"48","8","Control","NNR+ind","NNR","estar seguro","NNR","ind","","no","","na","caminar","5","na","18-29","No binario","Educación universitaria","","Región de Murcia","Región de Murcia","1702041279173","Scale","Choice",1702041295,16,0,"NULL"
"109","exp_trial","4groupA","A","scaleQ1_exp",1,"136","23","Control","NR+ind+NPI","NR","opinar","NR+NPI","ind","","yes","hasta","hasta","despegar","3","na","18-29","Masculino","Educación universitaria","","Castilla y León","Comunidad Valenciana","1702040356074","Scale","Choice",1702041331,31,0,"NULL"
"110","exp_trial","4groupA","A","scaleQ1_exp",2,"112","19","Control","NR+ind+NPI","NR","pensar","NR+NPI","ind","","yes","hasta","hasta","llegar","2","na","18-29","Masculino","Educación universitaria","","Castilla y León","Comunidad Valenciana","1702040389682","Scale","Choice",1702041331,27,0,"NULL"
"111","exp_trial","4groupA","A","scaleQ1_exp",3,"177","30","Control","NNR+subj","NNR","recordar","NNR","subj","ra","no","","na","tomar una decisión","6","na","18-29","Masculino","Educación universitaria","","Castilla y León","Comunidad Valenciana","1702040407310","Scale","Choice",1702041331,38,0,"NULL"
"112","exp_trial","4groupA","A","scaleQ1_exp",4,"19","4","Critical Item","NR+subj+NPI","NR","considerar","NR+NPI","subj","ra","yes","en años","en","cometer","6","na","18-29","Masculino","Educación universitaria","","Castilla y León","Comunidad Valenciana","1702040434740","Scale","Choice",1702041331,12,0,"NULL"
"113","exp_trial","4groupA","A","scaleQ1_exp",5,"171","29","Control","NNR+subj","NNR","asegurar","NNR","subj","ra","no","","na","aterrizar","6","na","18-29","Masculino","Educación universitaria","","Castilla y León","Comunidad Valenciana","1702040451610","Scale","Choice",1702041331,37,0,"NULL"
"114","exp_trial","4groupA","A","scaleQ1_exp",6,"42","7","Control","NNR+ind","NNR","saber","NNR","ind","","no","","na","escuchar","6","na","18-29","Masculino","Educación universitaria","","Castilla y León","Comunidad Valenciana","1702040488404","Scale","Choice",1702041331,15,0,"NULL"
"115","exp_trial","4groupA","A","scaleQ1_exp",7,"165","28","Control","NNR+subj","NNR","ser consciente","NNR","subj","ra","no","","na","zarpar","6","na","18-29","Masculino","Educación universitaria","","Castilla y León","Comunidad Valenciana","1702040510522","Scale","Choice",1702041331,36,0,"NULL"
"116","exp_trial","4groupA","A","scaleQ1_exp",9,"118","20","Control","NR+ind+NPI","NR","creer","NR+NPI","ind","","yes","hasta","hasta","encontrar","6","na","18-29","Masculino","Educación universitaria","","Castilla y León","Comunidad Valenciana","1702040560806","Scale","Choice",1702041331,28,0,"NULL"
"117","exp_trial","4groupA","A","scaleQ1_exp",10,"60","10","Control","NNR+ind","NNR","ser consciente","NNR","ind","","no","","na","presentar","6","na","18-29","Masculino","Educación universitaria","","Castilla y León","Comunidad Valenciana","1702040575514","Scale","Choice",1702041331,18,0,"NULL"
"118","exp_trial","4groupA","A","scaleQ1_exp",11,"72","12","Control","NNR+ind","NNR","recordar","NNR","ind","","no","","na","teñir","6","na","18-29","Masculino","Educación universitaria","","Castilla y León","Comunidad Valenciana","1702040602508","Scale","Choice",1702041331,20,0,"NULL"
"119","exp_trial","4groupA","A","scaleQ1_exp",12,"101","17","Critical Item","NR+ind","NR","opinar","NR","ind","","no","","na","presentar","2","na","18-29","Masculino","Educación universitaria","","Castilla y León","Comunidad Valenciana","1702040633257","Scale","Choice",1702041331,25,0,"NULL"
"120","exp_trial","4groupA","A","scaleQ1_exp",13,"206","35","Critical Item","NR+subj","NR","opinar","NR","subj","se","no","","na","recibir la carta ","6","na","18-29","Masculino","Educación universitaria","","Castilla y León","Comunidad Valenciana","1702040649393","Scale","Choice",1702041331,43,0,"NULL"
"121","exp_trial","4groupA","A","scaleQ1_exp",16,"1","1","Critical Item","NR+subj+NPI","NR","pensar","NR+NPI","subj","ra","yes","en años","en","leer","6","na","18-29","Masculino","Educación universitaria","","Castilla y León","Comunidad Valenciana","1702040689425","Scale","Choice",1702041331,9,0,"NULL"
"122","exp_trial","4groupA","A","scaleQ1_exp",18,"182","31","Critical Item","NR+subj","NR","pensar","NR","subj","se","no","","na","acabar","6","na","18-29","Masculino","Educación universitaria","","Castilla y León","Comunidad Valenciana","1702040720291","Scale","Choice",1702041331,39,0,"NULL"
"123","exp_trial","4groupA","A","scaleQ1_exp",19,"130","22","Control","NR+ind+NPI","NR","considerar","NR+NPI","ind","","yes","hasta","hasta","terminar","2","na","18-29","Masculino","Educación universitaria","","Castilla y León","Comunidad Valenciana","1702040739887","Scale","Choice",1702041331,30,0,"NULL"
"124","exp_trial","4groupA","A","scaleQ1_exp",20,"25","5","Critical Item","NR+subj+NPI","NR","opinar","NR+NPI","subj","ra","yes","en años","en","arrojar","6","na","18-29","Masculino","Educación universitaria","","Castilla y León","Comunidad Valenciana","1702040746405","Scale","Choice",1702041331,13,0,"NULL"
"125","exp_trial","4groupA","A","scaleQ1_exp",21,"89","15","Critical Item","NR+ind","NR","parecer","NR","ind","","no","","na","aumentar","6","na","18-29","Masculino","Educación universitaria","","Castilla y León","Comunidad Valenciana","1702040766188","Scale","Choice",1702041331,23,0,"NULL"
"126","exp_trial","4groupA","A","scaleQ1_exp",22,"54","9","Control","NNR+ind","NNR","resultar evidente","NNR","ind","","no","","na","aumentar","6","na","18-29","Masculino","Educación universitaria","","Castilla y León","Comunidad Valenciana","1702040778127","Scale","Choice",1702041331,17,0,"NULL"
"127","exp_trial","4groupA","A","scaleQ1_exp",23,"142","24","Control","NR+ind+NPI","NR","dar la impresión","NR+NPI","ind","","yes","hasta","hasta","estrenar","2","na","18-29","Masculino","Educación universitaria","","Castilla y León","Comunidad Valenciana","1702040842879","Scale","Choice",1702041331,32,0,"NULL"
"128","exp_trial","4groupA","A","scaleQ1_exp",25,"31","6","Critical Item","NR+subj+NPI","NR","dar la impresión","NR+NPI","subj","ra","yes","en años","en","visitar","3","na","18-29","Masculino","Educación universitaria","","Castilla y León","Comunidad Valenciana","1702040870104","Scale","Choice",1702041331,14,0,"NULL"
"129","exp_trial","4groupA","A","scaleQ1_exp",26,"48","8","Control","NNR+ind","NNR","estar seguro","NNR","ind","","no","","na","caminar","6","na","18-29","Masculino","Educación universitaria","","Castilla y León","Comunidad Valenciana","1702040876935","Scale","Choice",1702041331,16,0,"NULL"
"130","exp_trial","4groupA","A","scaleQ1_exp",28,"159","27","Control","NNR+subj","NNR","resultar evidente","NNR","subj","ra","no","","na","comenzar","6","na","18-29","Masculino","Educación universitaria","","Castilla y León","Comunidad Valenciana","1702040916610","Scale","Choice",1702041331,35,0,"NULL"
"131","exp_trial","4groupA","A","scaleQ1_exp",29,"13","3","Critical Item","NR+subj+NPI","NR","parecer","NR+NPI","subj","ra","yes","en años","en","ser rentable","2","na","18-29","Masculino","Educación universitaria","","Castilla y León","Comunidad Valenciana","1702040930355","Scale","Choice",1702041331,11,0,"NULL"
"132","exp_trial","4groupA","A","scaleQ1_exp",30,"147","25","Control","NNR+subj","NNR","saber","NNR","subj","ra","no","","na","despertarse","6","na","18-29","Masculino","Educación universitaria","","Castilla y León","Comunidad Valenciana","1702040937693","Scale","Choice",1702041331,33,0,"NULL"
"133","exp_trial","4groupA","A","scaleQ1_exp",31,"66","11","Control","NNR+ind","NNR","asegurar","NNR","ind","","no","","na","mejorar","6","na","18-29","Masculino","Educación universitaria","","Castilla y León","Comunidad Valenciana","1702040956932","Scale","Choice",1702041331,19,0,"NULL"
"134","exp_trial","4groupA","A","scaleQ1_exp",32,"107","18","Critical Item","NR+ind","NR","dar la impresión","NR","ind","","no","","na","organizar","6","na","18-29","Masculino","Educación universitaria","","Castilla y León","Comunidad Valenciana","1702040981297","Scale","Choice",1702041331,26,0,"NULL"
"135","exp_trial","4groupA","A","scaleQ1_exp",34,"153","26","Control","NNR+subj","NNR","estar seguro","NNR","subj","ra","no","","na","mandar","6","na","18-29","Masculino","Educación universitaria","","Castilla y León","Comunidad Valenciana","1702041018890","Scale","Choice",1702041331,34,0,"NULL"
"136","exp_trial","4groupA","A","scaleQ1_exp",35,"83","14","Critical Item","NR+ind","NR","creer","NR","ind","","no","","na","leer","5","na","18-29","Masculino","Educación universitaria","","Castilla y León","Comunidad Valenciana","1702041029918","Scale","Choice",1702041331,22,0,"NULL"
"137","exp_trial","4groupA","A","scaleQ1_exp",37,"95","16","Critical Item","NR+ind","NR","considerar","NR","ind","","no","","na","manejar","6","na","18-29","Masculino","Educación universitaria","","Castilla y León","Comunidad Valenciana","1702041070801","Scale","Choice",1702041331,24,0,"NULL"
"138","exp_trial","4groupA","A","scaleQ1_exp",38,"188","32","Critical Item","NR+subj","NR","creer","NR","subj","se","no","","na","obtener","6","na","18-29","Masculino","Educación universitaria","","Castilla y León","Comunidad Valenciana","1702041099172","Scale","Choice",1702041331,40,0,"NULL"
"139","exp_trial","4groupA","A","scaleQ1_exp",39,"200","34","Critical Item","NR+subj","NR","considerar","NR","subj","se","no","","na","graduar","6","na","18-29","Masculino","Educación universitaria","","Castilla y León","Comunidad Valenciana","1702041128163","Scale","Choice",1702041331,42,0,"NULL"
"140","exp_trial","4groupA","A","scaleQ1_exp",40,"7","2","Critical Item","NR+subj+NPI","NR","creer","NR+NPI","subj","ra","yes","en años","en","visitar","5","na","18-29","Masculino","Educación universitaria","","Castilla y León","Comunidad Valenciana","1702041210214","Scale","Choice",1702041331,10,0,"NULL"
"141","exp_trial","4groupA","A","scaleQ1_exp",41,"77","13","Critical Item","NR+ind","NR","pensar","NR","ind","","no","","na","venir","6","na","18-29","Masculino","Educación universitaria","","Castilla y León","Comunidad Valenciana","1702041245327","Scale","Choice",1702041331,21,0,"NULL"
"142","exp_trial","4groupA","A","scaleQ1_exp",42,"194","33","Critical Item","NR+subj","NR","parecer","NR","subj","se","no","","na","inaugurar","6","na","18-29","Masculino","Educación universitaria","","Castilla y León","Comunidad Valenciana","1702041264013","Scale","Choice",1702041331,41,0,"NULL"
"143","exp_trial","4groupA","A","scaleQ1_exp",43,"124","21","Control","NR+ind+NPI","NR","parecer","NR+NPI","ind","","yes","hasta","hasta","empezar","6","na","18-29","Masculino","Educación universitaria","","Castilla y León","Comunidad Valenciana","1702041277327","Scale","Choice",1702041331,29,0,"NULL"
"144","exp_trial","4groupA","A","scaleQ1_exp",44,"212","36","Critical Item","NR+subj","NR","dar la impresión","NR","subj","se","no","","na","comenzar","6","na","18-29","Masculino","Educación universitaria","","Castilla y León","Comunidad Valenciana","1702041303467","Scale","Choice",1702041331,44,0,"NULL"
"145","exp_trial","5groupA","A","scaleQ1_exp",1,"48","8","Control","NNR+ind","NNR","estar seguro","NNR","ind","","no","","na","caminar","2","na","40-49","Femenino","Educación secundaria","no","Cantabria","Cantabria","1702040575942","Scale","Choice",1702041358,16,0,"NULL"
"146","exp_trial","5groupA","A","scaleQ1_exp",2,"42","7","Control","NNR+ind","NNR","saber","NNR","ind","","no","","na","escuchar","5","na","40-49","Femenino","Educación secundaria","no","Cantabria","Cantabria","1702040582342","Scale","Choice",1702041358,15,0,"NULL"
"147","exp_trial","5groupA","A","scaleQ1_exp",3,"188","32","Critical Item","NR+subj","NR","creer","NR","subj","se","no","","na","obtener","6","na","40-49","Femenino","Educación secundaria","no","Cantabria","Cantabria","1702040623982","Scale","Choice",1702041358,40,0,"NULL"
"148","exp_trial","5groupA","A","scaleQ1_exp",4,"60","10","Control","NNR+ind","NNR","ser consciente","NNR","ind","","no","","na","presentar","7","na","40-49","Femenino","Educación secundaria","no","Cantabria","Cantabria","1702040648086","Scale","Choice",1702041358,18,0,"NULL"
